block_start,parent_threshold,sample_count,completion_0_retrace,completion_1_retrace,waste_pct,median_child_swing
09:30,15,9959,100.0,76.4,58.3,12.0
10:30,15,4909,100.0,74.4,57.7,12.0
11:30,15,3666,100.0,76.7,58.0,12.0
12:30,15,2927,100.0,75.9,57.4,12.0
13:30,15,2495,100.0,78.2,58.6,12.0
14:30,15,2422,100.0,78.9,58.3,12.0
15:30,15,2134,100.0,80.5,57.4,12.0
09:30,25,3589,100.0,77.5,65.4,17.0
10:30,25,1841,100.0,80.7,63.6,17.0
11:30,25,1319,100.0,79.0,64.4,17.0
12:30,25,1049,100.0,81.6,64.9,17.5
13:30,25,910,100.0,79.2,62.8,17.0
14:30,25,862,100.0,84.0,63.0,17.0
15:30,25,700,100.0,81.7,62.0,17.0
09:30,50,955,100.0,74.7,58.5,42.0
10:30,50,461,100.0,72.5,58.0,43.0
11:30,50,320,100.0,80.2,57.5,42.25
12:30,50,264,100.0,76.7,49.9,43.0
13:30,50,220,100.0,83.0,57.8,40.88
14:30,50,188,100.0,81.0,53.1,40.5
15:30,50,125,100.0,78.9,51.1,41.0
